id,EAP,HPL,MWS
id00511,0.0501932,0.9469387,0.0028681
id15560,0.9582500,0.0267725,0.0149775
id04834,0.9630570,0.0000145,0.0369285
id26796,0.9998434,0.0001548,0.0000018
id14809,0.0002324,0.0000003,0.9997673
id15091,0.4236965,0.1569179,0.4193855
id14861,0.5671690,0.3704835,0.0623475
id21193,0.0001662,0.9185169,0.0813169
id20331,0.0018790,0.9981032,0.0000178
id17847,0.0000242,0.9994371,0.0005387
id00795,0.9997138,0.0002586,0.0000276
id22651,0.9999907,0.0000093,0.0000000
id22803,0.9996333,0.0000915,0.0002752
id01714,0.9999970,0.0000000,0.0000029
id05350,0.0145207,0.0035870,0.9818923
id08674,0.0583414,0.9416538,0.0000048
id04427,0.0005719,0.9987247,0.0007033
id17815,0.0000000,1.0000000,0.0000000
id22270,0.6418272,0.2559877,0.1021851
id11183,0.0123936,0.0000002,0.9876061
id00326,0.8711674,0.0397368,0.0890959
id00382,0.9919828,0.0078263,0.0001909
id11557,0.0246150,0.0382747,0.9371102
id20271,0.9753386,0.0224731,0.0021883
id05133,1.0000000,0.0000000,0.0000000
id14597,0.0030287,0.9969640,0.0000073
id21411,0.0000417,0.9954444,0.0045139
id15375,0.1459372,0.0000021,0.8540607
id10172,0.0000000,0.0000000,1.0000000
id13524,0.6252538,0.1060097,0.2687365
id26331,0.7212294,0.0099242,0.2688463
id20167,0.2837239,0.0000379,0.7162382
id03249,0.0465273,0.9533994,0.0000733
id15839,0.9980231,0.0000708,0.0019061
id27200,0.0000214,0.9998069,0.0001717
id15847,0.0038453,0.0002678,0.9958868
id07249,0.1591517,0.6804217,0.1604265
id19494,0.5183446,0.3167703,0.1648851
id01388,0.0000483,0.9941412,0.0058105
id22045,0.0001608,0.0000002,0.9998390
id09111,0.5961507,0.2573468,0.1465026
id04011,0.0053370,0.7660390,0.2286240
id26410,0.0000000,0.9999999,0.0000001
id19614,0.7221428,0.2419654,0.0358919
id10183,0.0000029,0.9999946,0.0000025
id20388,0.0000049,0.0000277,0.9999674
id16498,0.9999922,0.0000078,0.0000000
id18488,0.0000201,0.0002440,0.9997359
id11018,0.0047566,0.9634227,0.0318207
id16185,0.4728258,0.5216425,0.0055317
id23501,0.4697849,0.2193457,0.3108694
id02837,0.8552218,0.0000059,0.1447723
id05544,0.5151033,0.2358533,0.2490434
id22784,0.1422741,0.5489755,0.3087504
id15404,0.0000029,0.0000000,0.9999971
id13010,0.9941997,0.0057384,0.0000619
id22169,0.0027657,0.9955484,0.0016859
id16438,0.0000910,0.0000080,0.9999010
id20464,0.0303924,0.9539729,0.0156347
id26306,0.9026521,0.0265550,0.0707928
id15995,0.5913924,0.1561333,0.2524743
id26068,0.9446032,0.0127206,0.0426763
id19348,0.0093928,0.8718120,0.1187952
id04196,0.1802721,0.8148093,0.0049186
id13002,0.5669432,0.1169569,0.3160999
id25650,0.3979379,0.0188257,0.5832364
id17598,0.0017556,0.9842062,0.0140382
id10079,0.4220313,0.5065052,0.0714635
id10094,0.0157092,0.7149649,0.2693259
id05918,0.9581507,0.0024064,0.0394429
id18747,0.9999956,0.0000043,0.0000001
id15571,0.3009846,0.6929753,0.0060402
id16113,0.4572272,0.0307649,0.5120079
id02316,0.1034319,0.2538530,0.6427150
id09545,0.7115071,0.0323421,0.2561508
id13878,0.7207733,0.0005908,0.2786358
id07476,0.9017777,0.0817177,0.0165046
id20103,0.6442698,0.0009664,0.3547637
id27367,0.0524878,0.0171491,0.9303630
id25668,0.9719032,0.0000177,0.0280792
id09680,0.9953962,0.0000183,0.0045855
id00500,0.1698309,0.4256391,0.4045299
id06110,0.9252977,0.0017538,0.0729485
id15804,0.1648180,0.8338057,0.0013763
id03223,0.4209339,0.1314925,0.4475736
id02039,0.0000473,0.9418471,0.0581056
id09795,0.0086828,0.0001767,0.9911405
id10808,0.2181881,0.5727933,0.2090186
id10134,0.0104411,0.9841469,0.0054120
id14361,0.0065669,0.0107487,0.9826844
id15881,0.0018179,0.0000209,0.9981612
id27120,0.0633923,0.0004095,0.9361982
id09860,0.0418887,0.0036354,0.9544759
id11959,0.0000174,0.9981632,0.0018194
id25770,0.0000000,1.0000000,0.0000000
id24364,0.0635890,0.9328397,0.0035713
id22944,0.9999992,0.0000000,0.0000008
id04345,0.9993956,0.0003997,0.0002047
id05127,0.4110897,0.0100238,0.5788864
id01779,0.0292500,0.0068056,0.9639444
id05559,0.9992921,0.0001730,0.0005349
id14474,0.9999986,0.0000012,0.0000002
id13283,0.9798351,0.0144818,0.0056830
id03301,0.1839342,0.7215746,0.0944912
id16939,0.0552845,0.9433191,0.0013965
id01166,0.0105699,0.6037139,0.3857162
id16766,0.9949462,0.0000000,0.0050538
id04338,0.7038086,0.0978028,0.1983886
id12731,1.0000000,0.0000000,0.0000000
id08988,0.8009533,0.1989014,0.0001452
id08236,0.0000014,0.9999943,0.0000043
id03309,0.1219602,0.5289055,0.3491344
id16458,0.3910702,0.2493370,0.3595928
id02442,0.9638863,0.0262839,0.0098298
id25767,0.0063466,0.0002742,0.9933793
id17357,0.2385376,0.5822372,0.1792251
id08627,0.0911852,0.0117415,0.8970732
id19488,0.9485132,0.0038633,0.0476235
id18345,0.0847202,0.2388927,0.6763871
id10661,0.2438743,0.3165188,0.4396070
id01713,0.0003848,0.9995711,0.0000441
id26237,0.6484501,0.3308050,0.0207448
id08062,0.2162190,0.2946127,0.4891683
id01497,0.0000280,0.9960356,0.0039364
id07590,0.9324404,0.0001870,0.0673726
id06299,0.0022218,0.0002090,0.9975692
id02770,0.0158679,0.0000677,0.9840644
id19197,0.0212554,0.0001114,0.9786333
id16572,0.9934365,0.0000220,0.0065415
id04518,0.0232480,0.9749655,0.0017865
id09316,0.8262762,0.1645275,0.0091963
id17533,0.0000165,0.0003773,0.9996062
id13494,0.1223079,0.0787061,0.7989860
id10024,0.9987724,0.0005964,0.0006312
id19896,0.9983786,0.0013090,0.0003124
id10956,0.9999963,0.0000034,0.0000003
id08458,0.0359494,0.9349829,0.0290677
id09066,0.4034935,0.2878084,0.3086981
id26608,0.0051464,0.0034753,0.9913783
id20977,0.0207248,0.0029641,0.9763111
id21587,0.0023144,0.5797418,0.4179437
id19928,0.0167639,0.0303101,0.9529261
id19077,0.0000679,0.9999132,0.0000189
id06865,0.1660475,0.0767087,0.7572438
id15224,0.0000052,0.0000777,0.9999172
id09036,0.0224799,0.5266177,0.4509024
id04885,0.9909805,0.0008874,0.0081321
id06619,0.0000364,0.9999542,0.0000094
id20211,0.0004887,0.9988299,0.0006814
id23985,0.0285406,0.0059181,0.9655413
id17048,0.9972599,0.0017003,0.0010398
id11272,0.5137764,0.0012527,0.4849709
id16998,0.0082382,0.0192907,0.9724711
id16506,0.2842078,0.0193751,0.6964172
id11558,0.0317511,0.0056059,0.9626429
id04913,0.0885049,0.0000057,0.9114894
id10308,0.0000016,0.0001069,0.9998916
id15956,0.0029156,0.0061830,0.9909014
id21350,0.0251571,0.8724496,0.1023933
id09246,0.9977427,0.0009287,0.0013286
id00753,0.1647095,0.8258847,0.0094058
id08101,0.2871279,0.1462251,0.5666470
id26853,0.2967255,0.2661465,0.4371280
id22044,0.0001633,0.9998367,0.0000000
id27234,0.3390967,0.0000010,0.6609024
id18357,0.1797711,0.8169178,0.0033111
id24187,0.9631310,0.0216976,0.0151714
id23934,0.9131368,0.0050026,0.0818606
id21378,0.0005721,0.9984660,0.0009620
id12777,0.0552632,0.9105345,0.0342023
id11493,0.0000000,0.0000000,1.0000000
id12824,0.4305515,0.1642080,0.4052405
id22565,0.0001828,0.9995833,0.0002339
id02996,0.2524009,0.0352784,0.7123207
id26154,0.0220834,0.9334199,0.0444966
id22710,0.9429722,0.0061818,0.0508460
id19389,0.1225559,0.6592412,0.2182029
id19539,0.0221741,0.0000031,0.9778228
id17345,0.8157480,0.1841218,0.0001303
id16938,0.9996820,0.0000001,0.0003179
id05670,0.9997627,0.0002358,0.0000015
id12991,0.9421718,0.0574422,0.0003860
id26819,0.0000017,0.9999972,0.0000011
id02679,0.4191765,0.0288618,0.5519617
id11334,0.9135530,0.0153135,0.0711335
id18553,0.0932679,0.9039188,0.0028134
id27899,0.8596055,0.1395092,0.0008853
id20569,0.0001353,0.9994078,0.0004569
id00759,0.0007040,0.9989547,0.0003413
id13013,0.7385909,0.0012811,0.2601280
id06798,0.9966562,0.0008412,0.0025026
id04524,0.1154138,0.8830400,0.0015462
id19026,0.1436972,0.0017364,0.8545664
id17376,0.0863535,0.0027462,0.9109004
id21794,0.0000000,0.0000000,1.0000000
id22720,0.0529577,0.0087107,0.9383316
id26054,0.2508310,0.0001934,0.7489755
id01050,0.0044943,0.9445506,0.0509551
id11917,0.2829993,0.1368061,0.5801946
id12706,0.4235415,0.3188346,0.2576239
id18796,0.4965754,0.2310867,0.2723378
id10096,0.0000034,0.0000014,0.9999952
id27514,0.0059196,0.9393999,0.0546805
id22130,0.5137613,0.0372304,0.4490084
id23378,0.9977754,0.0006030,0.0016217
id27306,0.9990833,0.0009027,0.0000140
id25914,0.4399348,0.0192527,0.5408126
id05461,0.9935402,0.0057867,0.0006731
id24782,0.7611615,0.1544158,0.0844227
id11890,0.0000033,0.9999829,0.0000137
id23405,0.0635951,0.0477469,0.8886580
id15919,0.0002697,0.9686791,0.0310513
id08430,0.3120988,0.0043476,0.6835537
id16328,0.0722989,0.4387426,0.4889585
id16599,0.9596440,0.0003508,0.0400052
id25407,0.0250573,0.7691455,0.2057972
id10786,0.8053056,0.0151162,0.1795782
id08935,0.9965186,0.0027455,0.0007359
id24742,0.9993622,0.0001874,0.0004504
id15921,0.9955382,0.0000858,0.0043760
id21816,0.0261474,0.0531932,0.9206594
id06235,0.0068415,0.9864531,0.0067055
id00527,0.7082403,0.0533865,0.2383732
id17349,0.0000045,0.0027866,0.9972089
id05356,0.9737815,0.0200489,0.0061697
id13287,0.0162640,0.9682396,0.0154965
id09044,0.9477355,0.0093857,0.0428788
id09374,0.0371394,0.9230618,0.0397989
id25625,0.9876533,0.0121903,0.0001565
id03201,0.0507117,0.6099445,0.3393438
id02709,0.9992450,0.0007550,0.0000000
id08914,0.8785813,0.0098220,0.1115967
id15753,0.7497797,0.0497913,0.2004289
id20125,0.9265256,0.0691627,0.0043117
id20784,0.9993767,0.0001291,0.0004941
id26248,0.0185397,0.0000018,0.9814585
id10016,0.0050803,0.0000580,0.9948616
id18793,0.8027231,0.0007489,0.1965279
id04562,0.1069198,0.7123127,0.1807675
id25106,0.0101677,0.0000692,0.9897631
id00536,0.9990305,0.0005453,0.0004242
id01946,0.5323648,0.0257475,0.4418876
id18369,0.3329928,0.4668844,0.2001228
id07345,0.0000231,0.9995598,0.0004170
id27752,0.9381533,0.0010666,0.0607801
id21463,0.2207076,0.7236547,0.0556377
id18922,0.0193350,0.0154272,0.9652379
id17166,0.4524839,0.5475157,0.0000004
id07458,0.1325538,0.8637081,0.0037381
id01801,0.0001269,0.0000515,0.9998217
id10529,0.9997469,0.0000141,0.0002391
id08774,0.1166035,0.8159950,0.0674016
id22292,0.2213520,0.0123783,0.7662697
id14044,0.9124722,0.0524815,0.0350462
id20234,0.0178274,0.9821688,0.0000037
id26960,0.9999554,0.0000000,0.0000446
id20809,0.3503065,0.3726010,0.2770925
id20365,0.9368861,0.0415983,0.0215156
id09182,0.1755805,0.0512975,0.7731220
id27671,0.3356477,0.0085945,0.6557578
id26438,0.3455969,0.3675149,0.2868882
id22712,0.7166852,0.2832955,0.0000193
id13988,0.0049295,0.0000273,0.9950433
id01727,0.9986918,0.0001424,0.0011659
id27147,0.8916820,0.0632951,0.0450229
id23213,0.1666255,0.8328991,0.0004755
id21969,0.0062046,0.0780590,0.9157364
id12062,0.9990018,0.0008829,0.0001153
id26579,0.0318771,0.9678885,0.0002345
id20568,0.2018995,0.0765706,0.7215299
id04399,0.1613325,0.4223697,0.4162979
id26756,0.0000076,0.9990063,0.0009861
id04580,0.0004892,0.7655701,0.2339408
id16349,0.1145453,0.5558094,0.3296453
id23583,0.0000129,0.9999835,0.0000036
id14643,0.9590983,0.0216481,0.0192536
id22604,0.5503957,0.1420906,0.3075137
id25973,0.0000123,0.9999877,0.0000001
id07553,0.0016537,0.0359451,0.9624012
id05614,0.1637535,0.8071597,0.0290868
id15320,0.0001939,0.0000004,0.9998057
id01016,0.9307003,0.0171073,0.0521924
id11463,0.0241387,0.9758564,0.0000049
id18655,0.0653358,0.7838329,0.1508313
id22527,0.0000531,0.0000759,0.9998711
id05458,0.0085229,0.9906780,0.0007990
id08802,0.1469377,0.0015015,0.8515608
id11573,0.2907092,0.0046376,0.7046532
id16935,0.0170428,0.0175544,0.9654027
id27417,0.0000070,0.0000000,0.9999930
id27781,0.9999665,0.0000130,0.0000205
id21873,0.9999999,0.0000000,0.0000001
id20624,0.0000000,0.0000000,1.0000000
id19660,0.0000000,0.9999998,0.0000002
id03783,0.9985649,0.0001064,0.0013287
id22172,0.0231700,0.1329389,0.8438911
id20709,0.7438240,0.0420437,0.2141323
id12524,0.9886652,0.0027100,0.0086249
id27650,0.0000000,1.0000000,0.0000000
id09501,0.0001615,0.9901921,0.0096464
id20840,0.3569422,0.6107805,0.0322773
id09960,0.2417655,0.0027013,0.7555331
id13916,0.0017559,0.0000016,0.9982424
id00249,0.0000048,0.0000001,0.9999952
id02540,0.9999468,0.0000018,0.0000514
id23326,0.0000000,0.0000000,1.0000000
id14632,0.9994477,0.0000899,0.0004624
id25512,0.0136078,0.3210042,0.6653881
id10628,0.9989760,0.0002610,0.0007631
id08490,0.0000005,0.9999900,0.0000095
id09084,0.9557074,0.0048568,0.0394358
id27553,0.0000325,0.9998097,0.0001578
id20930,0.0001736,0.9998184,0.0000080
id21337,0.5479514,0.3225558,0.1294928
id25537,0.0181295,0.0233907,0.9584798
id27349,0.2109769,0.0019708,0.7870523
id25655,0.0868816,0.8744023,0.0387161
id26464,0.8832844,0.1161935,0.0005221
id00599,0.4701764,0.0000005,0.5298231
id06964,0.1050982,0.6382011,0.2567008
id21875,0.4618615,0.0137763,0.5243622
id27488,0.7953093,0.1750843,0.0296064
id07980,0.0001564,0.0001512,0.9996924
id12995,0.0051768,0.0013576,0.9934655
id08094,0.0001973,0.1075983,0.8922044
id02134,0.2692230,0.4064198,0.3243572
id14311,0.1830204,0.4363431,0.3806364
id06514,0.9938953,0.0000373,0.0060674
id19775,0.0364172,0.0738648,0.8897181
id18618,0.0032161,0.9862489,0.0105349
id26593,0.9999478,0.0000026,0.0000496
id11975,0.0392962,0.8887631,0.0719406
id07853,0.0001815,0.0000259,0.9997927
id16848,0.9990394,0.0000424,0.0009181
id11595,0.0000001,0.9999994,0.0000005
id24777,0.0479342,0.4756688,0.4763970
id07824,0.9999987,0.0000001,0.0000012
id23007,0.2693092,0.0136504,0.7170404
id04805,0.0013150,0.0014184,0.9972666
id00504,0.8612092,0.0619735,0.0768173
id24331,0.0000012,0.9999277,0.0000711
id03914,0.0000622,0.0000129,0.9999250
id16299,0.9997494,0.0001647,0.0000858
id05565,1.0000000,0.0000000,0.0000000
id27934,0.0174308,0.9787109,0.0038583
id17027,0.9665645,0.0143572,0.0190784
id02785,0.3774532,0.6225411,0.0000056
id16094,0.9675108,0.0132553,0.0192339
id22435,0.0006878,0.0000019,0.9993103
id10586,0.0001615,0.0002989,0.9995396
id06467,0.0661722,0.9200030,0.0138248
id18227,0.9226932,0.0020711,0.0752356
id02286,0.0000002,0.9999998,0.0000000
id07393,0.1890982,0.8044528,0.0064490
id11640,0.8433508,0.0758047,0.0808445
id15718,0.0248413,0.0000040,0.9751547
id23756,0.0000001,0.9999998,0.0000001
id14564,0.1278230,0.0002343,0.8719427
id24963,0.8436121,0.0306612,0.1257267
id03069,0.2319532,0.0272030,0.7408438
id24648,0.8090045,0.1247677,0.0662278
id15920,0.7374143,0.0502009,0.2123848
id11255,0.4419856,0.0002048,0.5578096
id00544,0.2960706,0.0772530,0.6266764
id13211,0.9859002,0.0000558,0.0140440
id26285,0.9473940,0.0177291,0.0348770
id19879,0.6652362,0.0668006,0.2679632
id21440,0.4236321,0.5609053,0.0154625
id09539,0.0002408,0.0000518,0.9997075
id10781,0.0000011,0.9999979,0.0000010
id06557,0.0421487,0.0000003,0.9578510
id16747,0.0151174,0.0005742,0.9843084
id14358,0.0001404,0.9997826,0.0000769
id05250,0.9997042,0.0000000,0.0002958
id02390,0.0090351,0.0004661,0.9904988
id14790,0.7582705,0.2155492,0.0261802
id14355,0.3551346,0.3637435,0.2811220
id23157,0.7103907,0.2743461,0.0152632
id20324,0.0310710,0.0345399,0.9343891
id01870,0.0000261,0.9998262,0.0001478
id01079,0.0341136,0.9602970,0.0055894
id03392,0.3656889,0.4948679,0.1394432
id22758,0.9602411,0.0024344,0.0373246
id05599,0.1825719,0.3610707,0.4563575
id07189,0.0000261,0.0000122,0.9999617
id13364,0.9998190,0.0000077,0.0001734
id00902,0.0517988,0.9470790,0.0011221
id07164,0.8923544,0.0925155,0.0151301
id27290,0.8806584,0.0718098,0.0475318
id18931,0.9999696,0.0000293,0.0000011
id22165,0.0044199,0.9771760,0.0184041
id14677,0.0017229,0.9981374,0.0001398
id18987,0.3529551,0.0035334,0.6435116
id13143,0.0000000,1.0000000,0.0000000
id18589,0.4594825,0.1313864,0.4091311
id01635,0.0000001,0.9871527,0.0128472
id02661,0.7118228,0.2873751,0.0008021
id12463,0.0027333,0.9972536,0.0000131
id18461,0.9892832,0.0037988,0.0069181
id12709,0.4120465,0.4698698,0.1180837
id11957,0.0000005,0.9999995,0.0000000
id13040,0.0005304,0.0000016,0.9994681
id03953,0.0151140,0.0063041,0.9785818
id02623,0.6036693,0.2564097,0.1399210
id21479,0.1043750,0.1265924,0.7690325
id06976,0.1068709,0.8809853,0.0121438
id18721,0.5008129,0.2801909,0.2189962
id12043,0.0104340,0.0002045,0.9893616
id16526,0.0000116,0.9999884,0.0000000
id03184,0.0017159,0.0000009,0.9982832
id23194,0.4311921,0.0566284,0.5121796
id17544,0.3330783,0.4855743,0.1813474
id17314,0.9741670,0.0048306,0.0210024
id17306,0.4605612,0.0603782,0.4790606
id11044,0.5658449,0.3896917,0.0444634
id22762,0.5692734,0.0570761,0.3736505
id02797,0.0837511,0.0013362,0.9149128
id13340,0.0124192,0.0000325,0.9875482
id08131,0.9760506,0.0119423,0.0120071
id24181,0.0000000,0.9999999,0.0000001
id20359,0.9928229,0.0005029,0.0066742
id14736,0.0000904,0.9489513,0.0509583
id09362,0.8042716,0.1947846,0.0009438
id07987,0.0000010,0.0001043,0.9998947
id01664,0.0000096,0.9999077,0.0000827
id00096,0.9875948,0.0012519,0.0111533
id01475,0.0000208,0.0670197,0.9329595
id04020,0.0033600,0.0011785,0.9954616
id09617,0.6430636,0.0090668,0.3478696
id13098,0.6173731,0.3415458,0.0410811
id19010,0.0002138,0.9997727,0.0000136
id12754,0.8222309,0.1404776,0.0372915
id25238,0.9432375,0.0000095,0.0567530
id14896,0.0400775,0.0001509,0.9597716
id16827,0.0086719,0.0000708,0.9912573
id11685,0.0745821,0.9018146,0.0236032
id10496,0.0002836,0.0001476,0.9995689
id08073,0.4290620,0.1617134,0.4092246
id08504,0.0367400,0.0089970,0.9542630
id25872,0.0000000,0.0000000,1.0000000
id09498,0.0346851,0.9649957,0.0003192
id23890,0.1701364,0.7108059,0.1190577
id15065,0.0151750,0.1165439,0.8682811
id11197,0.0163692,0.6848868,0.2987440
id02832,0.0001355,0.9824651,0.0173994
id26969,0.9608721,0.0001739,0.0389540
id25442,0.2617619,0.2229697,0.5152684
id09727,0.1867175,0.6700927,0.1431898
id18592,0.0051284,0.0000176,0.9948540
id11442,0.9707794,0.0236286,0.0055920
id22071,0.5015273,0.2850242,0.2134486
id09700,0.0250661,0.0001020,0.9748318
id20265,0.9997834,0.0000000,0.0002166
id23687,0.9999980,0.0000001,0.0000020
id01055,0.0000416,0.9998689,0.0000895
id08519,0.6275340,0.0805033,0.2919627
id05922,0.9849250,0.0142597,0.0008153
id02918,0.3125476,0.6697077,0.0177448
id14502,0.9999835,0.0000120,0.0000044
id01642,0.0745131,0.0555819,0.8699050
id21251,0.0053970,0.9946030,0.0000000
id09673,0.0000208,0.0020947,0.9978845
id17837,0.0048685,0.0058371,0.9892944
id24245,0.9622906,0.0044495,0.0332600
id15837,0.0046282,0.0006112,0.9947606
id13077,0.4868326,0.0081492,0.5050182
id23079,0.7189479,0.2792474,0.0018048
id12938,0.0000382,0.0002923,0.9996696
id12144,0.0000003,0.0000002,0.9999995
id06882,0.9602466,0.0002983,0.0394551
id06354,0.0036070,0.0000907,0.9963022
id23573,0.2857525,0.0012396,0.7130079
id13800,0.0000027,0.0000000,0.9999973
id26115,0.0012059,0.0259142,0.9728799
id21179,0.0007226,0.0000000,0.9992774
id00125,0.9998034,0.0001966,0.0000000
id22600,0.0247792,0.0167422,0.9584786
id15726,0.0137148,0.0003852,0.9859000
id08078,0.6932211,0.2662314,0.0405474
id20091,0.0061074,0.9896688,0.0042238
id00026,0.3400137,0.0040163,0.6559701
id03698,0.8292520,0.0258366,0.1449115
id09198,0.3634766,0.2641331,0.3723903
id12520,0.6974831,0.0444388,0.2580781
id16277,0.0006696,0.0000008,0.9993296
id17964,0.0005685,0.0166321,0.9827994
id24040,0.3798858,0.6189893,0.0011248
id17613,0.8051297,0.0354193,0.1594509
id00157,0.2227423,0.1387808,0.6384769
id10012,0.0031162,0.0005103,0.9963734
id02419,0.0000000,0.0000000,1.0000000
id05562,0.6279120,0.0006845,0.3714035
id09049,0.0024334,0.9975649,0.0000017
id24915,0.0012132,0.9945567,0.0042301
id02808,0.0018324,0.0002012,0.9979664
id00167,0.9999675,0.0000325,0.0000000
id13451,0.5789499,0.0002088,0.4208413
id24775,0.9996425,0.0003098,0.0000477
id10240,0.0015616,0.9545998,0.0438386
id24597,0.7540124,0.0999568,0.1460308
id15364,0.1237549,0.8334336,0.0428115
id13191,0.0118241,0.7814618,0.2067141
id09592,0.0001229,0.0038540,0.9960231
id12083,0.0003836,0.0000026,0.9996138
id23492,0.2593295,0.0209002,0.7197703
id06816,0.0168564,0.0028706,0.9802730
id16971,0.0909314,0.0362656,0.8728030
id05675,0.9084149,0.0317455,0.0598396
id23037,0.0000989,0.0000000,0.9999011
id00399,0.8586454,0.0079421,0.1334124
id05925,0.0207302,0.9062670,0.0730028
id01834,0.9885282,0.0055767,0.0058952
id20350,0.0000017,0.0000000,0.9999983
id18961,0.0339407,0.0646123,0.9014470
id02132,0.0089079,0.9138486,0.0772435
id26609,0.5897423,0.2598377,0.1504201
id16532,0.0147725,0.8338713,0.1513562
id23289,0.9867460,0.0132447,0.0000094
id26621,0.9999944,0.0000040,0.0000016
